display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
140	0.1001610900518347	0.1001610900518347	0.0038868755438317263	0.9007659783591591	0.4854785599041388	0.4043665815397928	0.10498906590795455	0.9999999999999998	0.6435393692602089	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.0020597322348094747	0.0020597322348094747	0.0020597322348094747	0.5612770339855818	0.14891416752843847	0.11168562564632885	0.005149330587023687	1.0	0.10710607621009269	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	0.1001610900518347	0.1001610900518347	0.0038868755438317263	0.9007659783591591	0.4854785599041388	0.4043665815397928	0.10498906590795455	0.9999999999999998	0.6435393692602089	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.0020597322348094747	0.0020597322348094747	0.0020597322348094747	0.5612770339855818	0.14891416752843847	0.11168562564632885	0.005149330587023687	1.0	0.10710607621009269	0.1623578076525336	0.21509824198552224	0.2122153209109731	157	6.159235668789809	0.0010685928516663648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
142	0.0039495374600747955	0.0039495374600747955	0.007064670731151152	0.9413344983050964	0.7753361128048342	0.0	0.007896805506965391	1.0000000000000002	0.7085337898965902	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.003766478342749529	0.003766478342749529	0.003766478342749529	0.7344632768361582	0.2713472485768501	0.0018975332068311196	0.005649717514124294	1.0	0.19397363465160075	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
143	0.0039495374600747955	0.0039495374600747955	0.007064670731151152	0.9413344983050964	0.7753361128048342	0.0	0.007896805506965391	1.0000000000000002	0.7085337898965902	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.003766478342749529	0.003766478342749529	0.003766478342749529	0.7344632768361582	0.2713472485768501	0.0018975332068311196	0.005649717514124294	1.0	0.19397363465160075	0.003795066413662239	0.3889943074003795	0.3889943074003795	209	2.5707317073170732	1.6549628303903243e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
241	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	0.0	0.0	0.0	0.9999999999999998	0.922895556914439	0.0	0.0001523001279810763	0.9999999999999998	0.5337861749142184	-0.0	-0.0	-0.0	0.00013691128148959474	0.00013691128148959474	0.00013691128148959474	1.0	0.5052026286966046	0.00013691128148959474	0.0002738225629791895	1.0	0.016018619934282583				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
249	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
250	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	0.10024380026055346	0.10024380026055346	0.0	0.9005950128102872	0.4859355928933598	0.40366022647580285	0.10009834711490542	1.0000000000000002	0.643297222398364	0.4805119103950438	0.560310681660896	0.7596016173743511	0.002070393374741201	0.002070393374741201	0.0010351966873706005	0.5610766045548654	0.14906832298136646	0.11076604554865424	0.002070393374741201	1.0	0.10662525879917184	0.16149068322981366	0.21428571428571427	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253	0.10024380026055346	0.10024380026055346	0.0	0.9005950128102872	0.4859355928933598	0.40366022647580285	0.10009834711490542	1.0000000000000002	0.643297222398364	0.4805119103950438	0.560310681660896	0.7596016173743511	0.002070393374741201	0.002070393374741201	0.0010351966873706005	0.5610766045548654	0.14906832298136646	0.11076604554865424	0.002070393374741201	1.0	0.10662525879917184	0.16149068322981366	0.21428571428571427	0.2122153209109731	156	6.1923076923076925	0.0010774865271738834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
255	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
356	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	0.1001610900518347	0.1001610900518347	0.0038868755438317263	0.9007659783591591	0.4854785599041388	0.4043665815397928	0.10498906590795455	0.9999999999999998	0.6435393692602089	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.0020597322348094747	0.0020597322348094747	0.0020597322348094747	0.5612770339855818	0.14891416752843847	0.11168562564632885	0.005149330587023687	1.0	0.10710607621009269	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	0.0014134632556310517	0.0014134632556310517	0.10293616369355832	0.8673615027422452	0.0	0.7540691301820904	0.15530615493418992	1.0000000000000002	0.6847831617895511	0.8255150948630672	0.10379895010720733	0.8250522372428403	0.0024600246002460025	0.0024600246002460025	0.0024600246002460025	0.5596555965559655	0.0012300123001230013	0.22140221402214022	0.008610086100861008	1.0	0.14145141451414514	0.3522727272727273	0.006818181818181818	0.35079726651480636	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	0.0	0.0	0.0	0.8844269359006764	0.0	0.8712511805465052	0.11357713051536708	1.0000000000000002	0.7516788309253153	-0.0	-0.0	-0.0	0.002680965147453083	0.002680965147453083	0.002680965147453083	0.8042895442359249	0.002680965147453083	0.47989276139410186	0.010723860589812333	1.0	0.26005361930294907				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
366	0.0026456904217143002	0.0026456904217143002	0.0	0.8255150948630672	0.0	0.7548451311246946	0.012856623217214399	1.0	0.7167417565329589	0.8255150948630672	0.10379895010720733	0.8250522372428403	0.004545454545454545	0.004545454545454545	0.0022727272727272726	0.3522727272727273	0.0022727272727272726	0.2431818181818182	0.006818181818181818	1.0	0.22045454545454546	0.3522727272727273	0.006818181818181818	0.35079726651480636	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	0.0036169644759720906	0.0036169644759720906	0.1069693472433867	0.8676014162612538	0.0	0.7540691301820904	0.1595508788410366	1.0000000000000002	0.6843048188794191	0.8255150948630672	0.10379895010720733	0.8250522372428403	0.0024479804161566705	0.0024479804161566705	0.0036719706242350062	0.5593635250917993	0.0012300123001230013	0.22140221402214022	0.011015911872705019	1.0	0.14075887392900857	0.3522727272727273	0.006818181818181818	0.35079726651480636	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	1	527.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
372	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	205	2.5707317073170732	1.6549628303903243e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
373	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	205	2.5707317073170732	1.6549628303903243e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
374	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
375	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	143	3.6853146853146854	9.941752618060291e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
376	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	205	2.5707317073170732	1.654962830390325e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
377	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	143	3.6853146853146854	9.941752618060291e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
493	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
496	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3691	2.341912760769439	2.392073788688466e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
508	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
